name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Atbasar kazakhstan,2019-11-11,-5.1,-16.4,-10.9,-7.8,-22.8,-14.9,-13.6,80.8,0,0,0,,0,12.1,21.2,14.4,201.8,1039.8,85.7,20,66.9,5.8,3,,2019-11-11T08:37:44,2019-11-11T17:42:39,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-11-12,-1.1,-15.1,-5.2,-6.7,-20.1,-11.5,-7.5,83.8,1,100,4.17,snow,0,12.1,57.6,36,230,1030.5,79.4,15.5,67.6,5.8,3,,2019-11-12T08:39:30,2019-11-12T17:41:08,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-13,-1.7,-8.3,-4.4,-1.7,-16,-8.5,-6.6,84.6,0.1,100,4.17,snow,0,11.8,30.2,21.6,235.3,1023.2,57.8,20,51.4,4.5,2,,2019-11-13T08:41:16,2019-11-13T17:39:38,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-14,-2.2,-11.9,-4.8,-4.5,-19.9,-10.5,-6.7,86.8,0.4,100,4.17,snow,0.1,11.3,38.2,21.6,36.8,1026,95.1,20,41.3,3.6,2,,2019-11-14T08:43:01,2019-11-14T17:38:11,0.56,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-15,-12.8,-23.1,-17.2,-18.8,-29.4,-24,-20,78.8,0.2,100,4.17,snow,8,10.5,29.9,21.6,61,1043.6,39,20,66.2,5.8,3,,2019-11-15T08:44:46,2019-11-15T17:36:46,0.6,"Snow, Partially cloudy",Becoming cloudy in the afternoon with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-16,-4.6,-17.1,-9.6,-10,-23,-15.2,-13.7,72.2,0,0,0,,0,10.5,30.6,21.6,199,1041,67.2,20,34.8,3.1,2,,2019-11-16T08:46:30,2019-11-16T17:35:23,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-11-17,-3.5,-10.3,-6.8,-9.3,-18.6,-13.3,-8.7,86.3,0,0,0,,0,10.3,34.6,36,242.3,1031,56.7,20,58.9,5,3,,2019-11-17T08:48:14,2019-11-17T17:34:03,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-11-18,-1.6,-7.6,-4.5,-6.5,-13.7,-9.5,-6.3,87.4,0,0,0,snow,8,9.6,28.8,21.6,282.2,1023.8,86,20,33.6,2.8,1,,2019-11-18T08:49:57,2019-11-18T17:32:45,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-11-19,-5.4,-25.4,-16.1,-10.4,-35.5,-24.6,-19.2,77.2,0.4,100,16.67,snow,0,9.3,33.8,28.8,357.4,1028.1,59.7,20,61.3,5.3,3,,2019-11-19T08:51:39,2019-11-19T17:31:29,0.74,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-20,-21.5,-30.3,-25.2,-28.2,-42.8,-33.9,-28.4,74.5,0,0,0,,0,9.7,22.3,21.6,342.5,1037.9,30.7,20,59.4,5.1,3,,2019-11-20T08:53:20,2019-11-20T17:30:16,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-11-21,-19.5,-27.4,-23.8,-25.8,-40.3,-32,-26.8,76.1,0,0,0,,0,10.1,16.9,21.6,297.1,1043,11.2,20,60.6,5.2,3,,2019-11-21T08:55:00,2019-11-21T17:29:06,0.81,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2019-11-22,-16.4,-23.4,-20,-18.8,-34.2,-27.1,-23,76.8,0.1,100,4.17,snow,8,9.7,18.7,21.6,237.3,1039.1,38.5,20,52.3,4.4,3,,2019-11-22T08:56:40,2019-11-22T17:27:58,0.84,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-23,-10.7,-20.9,-13.8,-15.3,-23.8,-18.2,-16.2,82.6,0.6,100,25,snow,0.1,10.1,15.1,14.4,221,1035.9,92.7,15,38.7,3.4,2,,2019-11-23T08:58:18,2019-11-23T17:26:53,0.88,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-24,-7.8,-10.5,-8.7,-12,-16.8,-14.7,-10.4,87.7,0.7,100,8.33,snow,0.3,11.2,29.2,21.6,229.8,1027.9,98.9,8.7,31.2,2.6,1,,2019-11-24T08:59:55,2019-11-24T17:25:50,0.92,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-25,-8.4,-13.9,-10.5,-9.6,-16.8,-12.6,-11.9,89.9,0.9,100,8.33,snow,0.2,12.7,13.3,14.4,219.3,1029,94,13.3,39.1,3.5,2,,2019-11-25T09:01:31,2019-11-25T17:24:51,0.95,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-26,-8.7,-15.8,-10.5,-9.3,-20.9,-14.1,-12.2,86.9,0.5,100,4.17,snow,0,12.8,17.3,14.4,277.9,1032,98.8,8,33.8,2.7,2,,2019-11-26T09:03:06,2019-11-26T17:23:54,0,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-27,-9.3,-13.7,-12,-14,-20.8,-18.4,-14,84.8,0.9,100,8.33,snow,0,15.5,32.8,18,224,1032.6,91.5,20,30.3,2.7,2,,2019-11-27T09:04:39,2019-11-27T17:23:00,0.02,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-28,-13.6,-19.5,-16.3,-21.1,-29.8,-24.2,-18.5,83.4,0.2,100,4.17,snow,15,16.3,23.8,21.6,229.6,1035.9,56.4,20,52.1,4.5,3,,2019-11-28T09:06:10,2019-11-28T17:22:09,0.05,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-11-29,-15.4,-22.6,-19,-18.8,-29.3,-25.1,-21.1,82.8,0,0,0,,0,16.1,16.6,14.4,231.2,1040.8,55.8,20,49.3,4.4,3,,2019-11-29T09:07:41,2019-11-29T17:21:21,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-11-30,-14.1,-27.9,-21.2,-18.3,-31.6,-25.1,-23.3,83.4,0,0,0,,0,16.2,16.9,10.8,147.7,1042.6,57.7,15.5,39.2,3.3,2,,2019-11-30T09:09:09,2019-11-30T17:20:36,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-01,-10.6,-24.5,-16.8,-14.3,-32.6,-22.6,-19.9,77.4,0,0,0,,0,16.3,20.9,14.4,101.3,1033.8,14.4,20,51.7,4.5,3,,2019-12-01T09:10:36,2019-12-01T17:19:55,0.15,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-02,-4.9,-15.8,-10.6,-7.1,-21.9,-15.9,-13.9,76.8,0,0,0,,0,16.4,20.2,14.4,147.2,1022.3,71,20,36.8,3.3,2,,2019-12-02T09:12:00,2019-12-02T17:19:16,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-03,-2.5,-8.4,-4.2,-4.8,-14.7,-8.4,-5.7,88.9,1.6,100,25,snow,0.1,16.8,23,21.6,221.8,1022.8,93.8,10.5,19.8,1.6,1,,2019-12-03T09:13:23,2019-12-03T17:18:40,0.21,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-04,1.4,-4.1,-1.5,-2,-8.4,-5.4,-3,89.7,2,100,4.17,snow,0,16.7,25.6,21.6,112.7,1022.1,92.6,15,30.3,2.5,2,,2019-12-04T09:14:44,2019-12-04T17:18:08,0.25,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2019-12-05,1.2,-7,-2.4,-2.4,-14.1,-7.5,-3.6,91.3,2,100,33.33,snow,0.8,17.5,32,21.6,219.8,1014,99.9,6.8,18.2,1.5,1,,2019-12-05T09:16:03,2019-12-05T17:17:39,0.28,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-06,-4,-12.9,-8.1,-12.6,-24.2,-16.8,-10.1,85.1,2.2,100,8.33,snow,0.1,18.1,65.5,43.2,236.4,1018.6,94.2,14,29.8,2.6,2,,2019-12-06T09:17:20,2019-12-06T17:17:13,0.31,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-07,-1.4,-4.1,-2.3,-7.8,-14.8,-10.5,-3.7,90.3,4.8,100,8.33,"rain,snow",1.3,18.3,100.8,86.4,242.1,1019.3,99.8,0,17.2,1.5,1,,2019-12-07T09:18:34,2019-12-07T17:16:51,0.34,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-08,-1.5,-4.4,-3,-7.9,-11.6,-9.2,-4.5,89.7,2,100,4.17,"rain,snow",0.1,17.4,64.8,57.6,241.2,1025.5,96.4,16,19.5,1.6,1,,2019-12-08T09:19:46,2019-12-08T17:16:32,0.37,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-09,-3.9,-6.4,-4.7,-4.3,-12.2,-8.3,-5.9,91.4,0.3,100,4.17,snow,0,16.8,20.9,21.6,227.8,1027.3,96.3,13.7,25.3,2.1,1,,2019-12-09T09:20:55,2019-12-09T17:16:16,0.4,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-10,-6.4,-11.6,-8.8,-6.4,-15.8,-9.5,-10,91.1,0,0,0,snow,12,15.6,13,7.2,155.3,1027.6,98.5,0.8,24.3,2,1,,2019-12-10T09:22:02,2019-12-10T17:16:04,0.44,Overcast,Cloudy skies throughout the day.,fog,"35078099999,remote"
Atbasar kazakhstan,2019-12-11,-8,-17.5,-11.6,-11.5,-18.6,-14.2,-13,89.4,0,0,0,,0,15.9,14.8,8.3,153.6,1025,89.9,10.5,23.7,2,1,,2019-12-11T09:23:07,2019-12-11T17:15:55,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-12,0.9,-10.8,-1.5,-3.4,-11.6,-5.5,-2.4,94,0.2,100,4.17,"rain,snow",0.2,16.1,28.4,28.8,191.8,1015.2,99.3,1.3,11.4,1.1,1,,2019-12-12T09:24:09,2019-12-12T17:15:50,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-13,0,-12.8,-5.8,-1.3,-20,-11.6,-7.8,85.7,1.3,100,8.33,"rain,snow",1,17,39.2,28.8,11,1016.7,97.1,14.7,24.1,2,1,,2019-12-13T09:25:08,2019-12-13T17:15:48,0.54,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-14,-11,-17.9,-13.7,-12.3,-25.1,-18.5,-16.1,82.3,0.7,100,4.17,snow,13,16.2,22.7,21.6,329.7,1029.3,83.3,20,27.2,2.3,1,,2019-12-14T09:26:04,2019-12-14T17:15:50,0.57,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-15,-12.8,-20.8,-16,-12.8,-22.9,-18.5,-18.5,81.3,0,0,0,,0,15.9,13.3,7.2,236.1,1038.8,70.2,15.3,30.4,2.6,2,,2019-12-15T09:26:57,2019-12-15T17:15:55,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-16,-13.9,-19,-16.6,-16.8,-26.3,-21.5,-18.9,82.2,0.7,100,8.33,snow,0,16.3,17.6,14.4,198.6,1040.7,92.5,16.7,26.8,2.3,1,,2019-12-16T09:27:47,2019-12-16T17:16:03,0.64,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-17,-12.1,-20.2,-15.6,-13.3,-24.6,-20.1,-17.9,82.5,0,0,0,snow,14,15.9,21.6,12.2,175.6,1035.5,85.3,20,32.3,2.8,2,,2019-12-17T09:28:35,2019-12-17T17:16:15,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-18,-8.8,-17.4,-13,-14.7,-21.3,-18.3,-15.2,83.8,0.6,100,16.67,snow,0,16.2,20.2,12.6,164.4,1022.1,81.9,9.5,38.1,3.1,2,,2019-12-18T09:29:19,2019-12-18T17:16:30,0.72,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-19,-5.5,-10.3,-7.6,-11.4,-17,-14,-9.7,85.4,1.5,100,8.33,snow,0.5,18.5,32.4,21.6,226.3,1011.9,99.4,14.7,26.4,2.4,1,,2019-12-19T09:30:00,2019-12-19T17:16:49,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-20,0.3,-8.5,-3.7,-5.7,-16.3,-10.5,-5,90.9,1.4,100,8.33,"rain,snow",4.1,20.4,57.6,50.4,193.7,1001.7,98.7,1.3,13.5,1.2,1,,2019-12-20T09:30:38,2019-12-20T17:17:12,0.79,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-21,-0.9,-10.4,-4.4,-8.6,-17,-11.2,-6.1,88,6,100,4.17,"rain,snow",1.4,28,61.2,39.6,194.5,993.5,98.9,6,27.4,2.3,2,,2019-12-21T09:31:13,2019-12-21T17:17:37,0.82,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-22,-8.2,-13.9,-10.7,-14.5,-22.6,-18.3,-13.1,82.1,1.1,100,8.33,snow,0.4,29.7,38.2,36,325,1010.6,99.6,3.3,31.8,2.7,2,,2019-12-22T09:31:44,2019-12-22T17:18:06,0.86,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-23,-12.1,-19.5,-14.8,-20.3,-29.2,-23.1,-17.6,78.7,0.6,100,8.33,snow,0,32,37.4,28.8,269.3,1028.5,94.5,20,29.8,2.6,2,,2019-12-23T09:32:13,2019-12-23T17:18:39,0.89,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-24,-9.8,-15.6,-12.2,-17.3,-27.3,-21.4,-15,79.6,0.4,100,16.67,snow,30,31.9,54,43.2,204.4,1029.2,94.2,16,18.3,1.5,1,,2019-12-24T09:32:37,2019-12-24T17:19:14,0.93,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-25,-11.3,-17.8,-14.4,-20.4,-28,-23.3,-17.4,78.7,0.3,100,4.17,snow,0,32,32.8,28.8,206.3,1031.4,29.6,20,41.9,3.6,2,,2019-12-25T09:32:59,2019-12-25T17:19:53,0.97,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-26,-15.3,-23.9,-18.8,-16.9,-29.8,-23.2,-21.7,77.4,0,0,0,,0,32.1,14.8,10.8,157.5,1027.4,51.9,20,36.7,3.2,2,,2019-12-26T09:33:17,2019-12-26T17:20:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-27,-10.2,-21,-14.5,-13.9,-30.6,-21.9,-17.5,77.9,0,0,0,,0,31.8,35.3,21.6,86.8,1021,76.3,20,39.7,3.5,2,,2019-12-27T09:33:32,2019-12-27T17:21:21,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-28,-6.3,-11.1,-8.7,-9.9,-20.2,-15.6,-11.4,81.1,0,0,0,,0,32.2,35.3,25.2,105.4,1012.6,89.2,16,35.9,3.2,2,,2019-12-28T09:33:43,2019-12-28T17:22:10,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-12-29,-4.1,-12.2,-6.6,-4.1,-19.9,-9.9,-8.2,88.5,0.5,100,4.17,snow,0.3,33.6,29.5,16.6,241.2,1013.1,97.9,16.7,23,1.9,1,,2019-12-29T09:33:51,2019-12-29T17:23:01,0.1,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-30,-13,-18.3,-16,-19.3,-25.5,-22.7,-19.6,74,0.4,100,4.17,snow,0,34.6,29.2,18,324.1,1022.8,98.4,14.7,24.7,2,1,,2019-12-30T09:33:56,2019-12-30T17:23:56,0.13,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-12-31,-10.5,-20.9,-18.5,-19.3,-30.5,-26.7,-21.2,78.9,0.5,100,8.33,snow,0,35.4,38.9,24.1,211.8,1021.1,89.9,20,34.9,3.1,2,,2019-12-31T09:33:57,2019-12-31T17:24:54,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-01,-0.2,-10.8,-4,-7.3,-19.9,-12.2,-5.6,89,0.8,100,8.33,"rain,snow",1.4,35.1,68.4,50.4,222,1010.8,100,1,17.9,1.5,1,,2020-01-01T09:33:54,2020-01-01T17:25:54,0.19,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-02,0.4,-1.1,-0.1,-5.8,-9.7,-6.9,-1.1,92.9,4,100,8.33,"rain,snow",1.7,34.7,72,54,218.8,1014.3,99.9,16.7,16.1,1.5,1,,2020-01-02T09:33:49,2020-01-02T17:26:57,0.23,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-03,0.2,-4.5,-1.9,-5.5,-8.8,-7.2,-3.5,88.7,0.8,100,8.33,"rain,snow",0.1,35.4,42.8,32.4,231.6,1020,90.9,20,30.8,2.6,2,,2020-01-03T09:33:39,2020-01-03T17:28:03,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-04,-1.7,-4.6,-3.4,-6.4,-11.9,-9.1,-4.9,88.9,0,0,0,,0,35.2,30.2,25.2,219.8,1021.7,97.3,20,25.4,2.2,1,,2020-01-04T09:33:27,2020-01-04T17:29:12,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2020-01-05,-3.3,-6.8,-4.4,-7.3,-14.7,-9.6,-5.9,89.7,0,0,0,,0,35.6,28.4,25.2,212.9,1022,98.3,8,25.8,2.2,1,,2020-01-05T09:33:11,2020-01-05T17:30:23,0.32,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2020-01-06,-3.1,-10,-6.2,-5.1,-14.6,-9.6,-7.6,89.8,0.2,100,4.17,snow,0,36,16.9,14.4,158.3,1025.5,98.1,20,24.3,2,1,,2020-01-06T09:32:52,2020-01-06T17:31:37,0.35,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-07,-8.6,-13.4,-11.1,-11.1,-19.8,-14.4,-12.9,86.1,0.4,100,8.33,snow,0,36.1,17.3,14.4,41.4,1028.7,99.1,20,24.2,2,1,,2020-01-07T09:32:29,2020-01-07T17:32:53,0.39,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-08,-10.7,-14.5,-12.4,-10.7,-19.9,-13.9,-14.5,84,0.3,100,4.17,snow,0,36.6,13.3,8.6,258.3,1032.8,99.5,16.7,25.8,2.3,1,,2020-01-08T09:32:03,2020-01-08T17:34:12,0.42,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-09,-11.6,-19,-14.9,-16.3,-22.8,-20.8,-17.2,82.6,0.2,100,4.17,snow,0,36.8,20.9,18,210,1033,94.4,13,31,2.6,1,,2020-01-09T09:31:34,2020-01-09T17:35:33,0.45,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-10,-12.8,-19.9,-16.9,-17.1,-25.7,-22.2,-19.6,79.6,0.7,100,8.33,snow,0,37.5,16.9,10.8,177.6,1030.3,94,20,35.2,3,2,,2020-01-10T09:31:02,2020-01-10T17:36:56,0.48,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2020-01-11,-14.4,-23.9,-17.5,-15.3,-26.3,-21,-20,80.8,0,0,0,snow,32,36.7,15.1,7.2,153.7,1023.6,91.2,20,35.4,3.3,2,,2020-01-11T09:30:26,2020-01-11T17:38:21,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2020-01-12,-14,-21.5,-17,-17.3,-24.7,-21.5,-19.7,80,0,0,0,,0,37.2,17.3,14.4,220.5,1019.7,93.1,17.5,34.3,3,2,,2020-01-12T09:29:47,2020-01-12T17:39:48,0.55,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2020-01-13,-11,-15.6,-13.1,-19.3,-23.3,-20.9,-15.6,81.5,0,0,0,,0,37.7,36.7,39.6,222.7,1019.4,93.7,20,27.7,2.4,1,,2020-01-13T09:29:06,2020-01-13T17:41:17,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2020-01-14,-4.1,-11.6,-8.1,-10.3,-22.5,-16.5,-9.9,87.1,2.1,100,45.83,snow,0.7,38.2,61.2,43.2,211.2,1014.4,99,1.3,23.7,2,1,,2020-01-14T09:28:21,2020-01-14T17:42:48,0.62,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
